combined_FIPS,NAMELSAD,election_year,pct_developed_2004,pct_suburban_2004,pct_forest_2004,pct_undeveloped_2004,pct_agri_2004
40135,Sequoyah County,2004,0.047528358,0.043509368,0.511266604,0.535696583,0.41508624
1049,DeKalb County,2004,0.085483518,0.078905621,0.446885834,0.493388922,0.420289966
36101,Steuben County,2004,0.065356603,0.061399053,0.607778597,0.61830147,0.315002652
42053,Forest County,2004,0.037548646,0.0372107,0.897743254,0.930589158,0.031358942
22105,Tangipahoa Parish,2004,0.092180877,0.084255387,0.499934702,0.701438892,0.201876632
51179,Stafford County,2004,0.146220868,0.131315564,0.701173955,0.747072195,0.101821788
26109,Menominee County,2004,0.045387899,0.042758133,0.798732484,0.841502259,0.110825346
18073,Jasper County,2004,0.061895514,0.055522446,0.10161797,0.1170861,0.820257719
13025,Brantley County,2004,0.049914941,0.048756329,0.728335819,0.907350076,0.041086188
13171,Lamar County,2004,0.072511007,0.066817337,0.609137507,0.672097232,0.252544927
18151,Steuben County,2004,0.098504561,0.084414857,0.275950622,0.28895154,0.611469827
48361,Orange County,2004,0.195481643,0.16815144,0.421352063,0.642371663,0.15993887
39047,Fayette County,2004,0.057012416,0.051602185,0.051730572,0.053132559,0.889344045
25015,Hampshire County,2004,0.108070454,0.0892819,0.788374252,0.799962813,0.090051349
21003,Allen County,2004,0.056171414,0.053892577,0.504251448,0.517248662,0.425909146
37001,Alamance County,2004,0.169598432,0.145728046,0.480677052,0.51569786,0.314091522
20073,Greenwood County,2004,0.028470988,0.027774181,0.080463409,0.777033576,0.193977782
25025,Suffolk County,2004,0.8738646,0.174013745,0.056177804,0.101728323,0.004111712
16051,Jefferson County,2004,0.024676537,0.023823358,0.022955907,0.588846699,0.385688921
48177,Gonzales County,2004,0.035912341,0.034156945,0.193298756,0.507258995,0.456025209
47115,Marion County,2004,0.054917671,0.050850577,0.768603178,0.823105183,0.120306782
26007,Alpena County,2004,0.062627156,0.053006448,0.701937769,0.736650101,0.186768347
21231,Wayne County,2004,0.05568343,0.051368219,0.718319649,0.728312253,0.211950222
47185,White County,2004,0.069919068,0.062360475,0.513452579,0.55176995,0.377450519
48147,Fannin County,2004,0.047842083,0.045506855,0.224692393,0.636086959,0.314418174
20043,Doniphan County,2004,0.04752391,0.044288639,0.170429626,0.182261853,0.76978789
48265,Kerr County,2004,0.041510555,0.03837989,0.264830488,0.954509764,0.003674664
12053,Hernando County,2004,0.249340724,0.223466255,0.506117172,0.596944201,0.143657447
12129,Wakulla County,2004,0.055910858,0.054270635,0.804494496,0.936427566,0.003979176
12131,Walton County,2004,0.068496473,0.064569685,0.634519191,0.845966325,0.077523583
28017,Chickasaw County,2004,0.042841723,0.040327819,0.443010154,0.514606528,0.442248238
26035,Clare County,2004,0.076721287,0.072525284,0.686093221,0.770739676,0.151564767
20157,Republic County,2004,0.041445478,0.039862519,0.046054195,0.313124587,0.6453407
12127,Volusia County,2004,0.199127994,0.176993469,0.557861357,0.738644195,0.056053635
40017,Canadian County,2004,0.072386806,0.060269424,0.082702495,0.523890495,0.402607993
13115,Floyd County,2004,0.112052739,0.099709774,0.6174268,0.691692821,0.194225385
32001,Churchill County,2004,0.007534863,0.006795137,0.062763778,0.847804283,0.018327477
31181,Webster County,2004,0.03592008,0.035389068,0.028533248,0.503858182,0.460057276
17067,Hancock County,2004,0.058651665,0.050289544,0.179093253,0.181175798,0.759763027
46067,Hutchinson County,2004,0.04155174,0.040125613,0.003700977,0.101545687,0.855936224
41013,Crook County,2004,0.010933655,0.010533893,0.228879663,0.962844239,0.025940979
50011,Franklin County,2004,0.062037758,0.051851823,0.62098118,0.643204489,0.292922242
26103,Marquette County,2004,0.038359348,0.032872337,0.842967848,0.937459128,0.010494696
9007,Middlesex County,2004,0.175155782,0.143742352,0.753222952,0.787015004,0.03326964
37057,Davidson County,2004,0.154928833,0.139535937,0.565816299,0.600029304,0.244382203
17025,Clay County,2004,0.055803537,0.053520149,0.230114755,0.234522777,0.709501579
29103,Knox County,2004,0.035215073,0.034614107,0.220372461,0.228582672,0.735582682
29117,Livingston County,2004,0.043806437,0.040949481,0.204452739,0.218405527,0.735107226
42117,Tioga County,2004,0.049792906,0.047737484,0.698846671,0.716430688,0.23127112
31043,Dakota County,2004,0.061578,0.054148078,0.073199668,0.231533702,0.706525285
26089,Leelanau County,2004,0.070385608,0.065333048,0.570564209,0.704726701,0.179633545
51181,Surry County,2004,0.041870782,0.040730517,0.648503013,0.745770738,0.211795201
48391,Refugio County,2004,0.022211381,0.020884576,0.081781231,0.476733431,0.499974121
39017,Butler County,2004,0.300490548,0.239661851,0.220100503,0.226200945,0.470913346
13273,Terrell County,2004,0.043151289,0.041444946,0.484019501,0.535459779,0.421117162
13063,Clayton County,2004,0.557395597,0.406873885,0.330562275,0.368577573,0.064860836
56013,Fremont County,2004,0.00650209,0.005998299,0.129977796,0.949403899,0.02539092
18115,Ohio County,2004,0.057848673,0.054735017,0.560966363,0.567750262,0.374082439
13073,Columbia County,2004,0.142497702,0.126225501,0.646362033,0.770478286,0.081250825
8115,Sedgwick County,2004,0.029976261,0.029378986,0.008892422,0.363705449,0.60591354
30065,Musselshell County,2004,0.004000019,0.003859351,0.15212465,0.951533176,0.044105937
42043,Dauphin County,2004,0.204587134,0.158804038,0.506601105,0.515174778,0.27874788
46101,Moody County,2004,0.041518042,0.039644952,0.007392364,0.053614272,0.904416023
54079,Putnam County,2004,0.101118868,0.087309485,0.800476345,0.812049599,0.083989931
34037,Sussex County,2004,0.112010025,0.105309273,0.714625898,0.73207619,0.152754553
20039,Decatur County,2004,0.031384599,0.031158765,0.007663559,0.42698843,0.541515026
18123,Perry County,2004,0.052302022,0.049192192,0.721020338,0.732517231,0.214766043
28145,Union County,2004,0.057253245,0.051964661,0.517070336,0.599847842,0.342699898
31015,Boyd County,2004,0.028832748,0.028470858,0.061304575,0.734392838,0.236561575
27095,Mille Lacs County,2004,0.046322082,0.04202608,0.430421484,0.622681049,0.330176189
38099,Walsh County,2004,0.043284223,0.042013237,0.026848966,0.089815253,0.866260408
39115,Morgan County,2004,0.054801899,0.053336674,0.71592208,0.726872137,0.212528337
39133,Portage County,2004,0.159939132,0.140077974,0.460347531,0.483177244,0.354155263
56041,Uinta County,2004,0.01408218,0.012805483,0.083037141,0.890149894,0.060732547
32013,Humboldt County,2004,0.004804058,0.004618569,0.014626855,0.927894139,0.020407238
48247,Jim Hogg County,2004,0.010767419,0.010249469,0.002127785,0.958185885,0.029493153
8017,Cheyenne County,2004,0.01501934,0.014869125,0.000135779,0.615088478,0.369875015
41005,Clackamas County,2004,0.072164287,0.055528207,0.687325764,0.781052132,0.142363417
5113,Polk County,2004,0.044801486,0.043033954,0.735479385,0.820555257,0.133256188
13193,Macon County,2004,0.046483165,0.044279065,0.570744251,0.62158894,0.331309883
18007,Benton County,2004,0.04806665,0.046015474,0.010176334,0.011418331,0.940308874
47129,Morgan County,2004,0.04260744,0.039911104,0.788721917,0.86882809,0.084569626
46043,Douglas County,2004,0.03959612,0.038685087,0.005788116,0.06195666,0.898104376
24047,Worcester County,2004,0.081439171,0.067070429,0.520730772,0.599193958,0.307370324
17185,Wabash County,2004,0.065219393,0.061109143,0.146027773,0.14774896,0.786012668
18069,Huntington County,2004,0.084622476,0.076888076,0.13494988,0.143073645,0.771524239
21209,Scott County,2004,0.07746196,0.063509624,0.336830575,0.341729645,0.58021616
19053,Decatur County,2004,0.041933294,0.040923676,0.231238693,0.238453065,0.719344496
18169,Wabash County,2004,0.068249525,0.062530296,0.152522318,0.164283935,0.765647091
18003,Allen County,2004,0.227791885,0.183927929,0.106253848,0.115831031,0.653483638
18099,Marshall County,2004,0.08243857,0.074207395,0.152095098,0.162631063,0.754022229
31171,Thomas County,2004,0.003843191,0.003639504,0.022509631,0.9908204,0.003839772
38085,Sioux County,2004,0.00841761,0.00829432,0.015357597,0.870220044,0.119733171
48127,Dimmit County,2004,0.016926727,0.015591333,0.023482627,0.964227212,0.017233048
27045,Fillmore County,2004,0.044878962,0.042109524,0.208401465,0.245617614,0.708988396
45023,Chester County,2004,0.057448771,0.05358111,0.697777879,0.802496797,0.138684647
27073,Lac qui Parle County,2004,0.037192419,0.03608515,0.015210151,0.134059392,0.827438602
49005,Cache County,2004,0.044118504,0.037473964,0.410103501,0.732950963,0.222843011
55093,Pierce County,2004,0.057801365,0.054915188,0.311499581,0.317962108,0.622570821
13049,Charlton County,2004,0.026885008,0.025926144,0.801021862,0.958163969,0.014155932
13233,Polk County,2004,0.092870669,0.086051056,0.586443097,0.684895178,0.220012773
17113,McLean County,2004,0.091005354,0.071505971,0.028880724,0.030016645,0.878605534
23001,Androscoggin County,2004,0.111276988,0.087226138,0.738906338,0.765007509,0.115706183
16055,Kootenai County,2004,0.054168882,0.043910021,0.690046067,0.883562885,0.059476379
32003,Clark County,2004,0.043556327,0.021346502,0.055427033,0.920665025,0.000994826
20147,Phillips County,2004,0.043530939,0.041494069,0.021420079,0.547099068,0.40868155
31089,Holt County,2004,0.022003203,0.021483015,0.02460371,0.762245059,0.214830872
29101,Johnson County,2004,0.060573119,0.055766802,0.224826192,0.230859931,0.707920674
55063,La Crosse County,2004,0.105496189,0.077328613,0.505462721,0.539906305,0.353772321
22021,Caldwell Parish,2004,0.042923945,0.0419895,0.694852259,0.817871992,0.138476907
21061,Edmonson County,2004,0.044603886,0.044071093,0.680347064,0.692422943,0.262783298
17005,Bond County,2004,0.065426384,0.062233736,0.234845687,0.23752425,0.696567353
17009,Brown County,2004,0.041916482,0.03690023,0.43238948,0.442730939,0.515267075
27085,McLeod County,2004,0.06348729,0.049656295,0.034057066,0.069375033,0.866556756
55033,Dunn County,2004,0.051379555,0.048381195,0.392335298,0.419535256,0.528756791
8027,Custer County,2004,0.007763248,0.007693212,0.434505937,0.953767403,0.035700319
29123,Madison County,2004,0.03501969,0.033456561,0.775773749,0.797220855,0.165847251
48353,Nolan County,2004,0.033792811,0.029408844,0.051765897,0.842122387,0.123403292
42127,Wayne County,2004,0.070142495,0.067879603,0.765578918,0.785878301,0.142155183
36091,Saratoga County,2004,0.111370992,0.09804405,0.734178919,0.750414618,0.134481543
48041,Brazos County,2004,0.11938102,0.08961232,0.269882864,0.299081341,0.579059936
40095,Marshall County,2004,0.05131374,0.04806851,0.345530125,0.820074378,0.127532018
24001,Allegany County,2004,0.092565042,0.080471183,0.795219241,0.813955778,0.085738552
54103,Wetzel County,2004,0.045990242,0.042999345,0.911916305,0.921283324,0.03251619
55053,Jackson County,2004,0.038277492,0.036897656,0.598993076,0.721148508,0.239950485
41007,Clatsop County,2004,0.061954802,0.057508843,0.660564124,0.919252207,0.011485813
53041,Lewis County,2004,0.047305883,0.043516393,0.682954264,0.875407839,0.071940747
36003,Allegany County,2004,0.054870323,0.053475956,0.70886161,0.719567743,0.224536674
19031,Cedar County,2004,0.051165539,0.047311535,0.078239648,0.092993915,0.85544902
18117,Orange County,2004,0.051656907,0.049639303,0.599081895,0.608923585,0.336930145
13089,DeKalb County,2004,0.623080915,0.494421502,0.317984105,0.340492223,0.021828681
13227,Pickens County,2004,0.105042848,0.100913938,0.745185936,0.80713459,0.086021973
30015,Chouteau County,2004,0.012842263,0.012736324,0.028338061,0.52877803,0.457865572
31017,Brown County,2004,0.010316158,0.009880163,0.03644828,0.915834242,0.073144592
47013,Campbell County,2004,0.079346152,0.07053208,0.795281539,0.831538115,0.085849817
37069,Franklin County,2004,0.069341543,0.066466412,0.61969649,0.681248734,0.248720091
24510,Baltimore city,2004,0.909374415,0.448060789,0.074998724,0.077070676,0.006352002
20111,Lyon County,2004,0.050774535,0.044901331,0.066763203,0.607001855,0.341577942
19027,Carroll County,2004,0.055794439,0.051315646,0.010476568,0.018780286,0.924803763
22107,Tensas Parish,2004,0.032914102,0.032054031,0.364599638,0.377580715,0.589158622
47123,Monroe County,2004,0.061735925,0.057414202,0.699096526,0.728688411,0.209177266
20075,Hamilton County,2004,0.024494567,0.024249426,0.008640259,0.414914473,0.560317226
19151,Pocahontas County,2004,0.045830401,0.043492736,0.005808343,0.018600182,0.933935519
16045,Gem County,2004,0.021362988,0.02067272,0.138153973,0.835265753,0.14331859
5063,Independence County,2004,0.049084343,0.044821611,0.519547552,0.537008427,0.409630819
5085,Lonoke County,2004,0.059481324,0.055745204,0.243646486,0.25257,0.685505549
18111,Newton County,2004,0.053875592,0.049955997,0.107344931,0.128088901,0.815736589
13119,Franklin County,2004,0.094372116,0.083967891,0.476206915,0.520776045,0.38019335
12051,Hendry County,2004,0.041581757,0.039638206,0.219996636,0.370483706,0.587481052
13265,Taliaferro County,2004,0.036915929,0.036375696,0.726652748,0.888720896,0.072521391
48245,Jefferson County,2004,0.161073828,0.116516328,0.091288342,0.418883261,0.416961438
30059,Meagher County,2004,0.004887157,0.004764437,0.379262719,0.95218644,0.042340979
8067,La Plata County,2004,0.019643218,0.018648232,0.539091135,0.897057881,0.069134985
48027,Bell County,2004,0.112586937,0.09153768,0.200358434,0.623148888,0.261273722
28069,Kemper County,2004,0.036604265,0.035992855,0.68394278,0.846293957,0.116692648
5019,Clark County,2004,0.043620287,0.04101023,0.742207847,0.841628952,0.113433262
41035,Klamath County,2004,0.015098966,0.013903189,0.570167047,0.911393768,0.071234886
36075,Oswego County,2004,0.06539211,0.059563563,0.715818567,0.751536743,0.181474265
1019,Cherokee County,2004,0.057785096,0.054961714,0.564222835,0.663920769,0.275596403
48019,Bandera County,2004,0.032349196,0.031557278,0.428981412,0.963735133,0.00334556
30087,Rosebud County,2004,0.004825228,0.004518766,0.099762869,0.960286152,0.031551518
35059,Union County,2004,0.006994686,0.006867807,0.060773717,0.969605563,0.023375247
26153,Schoolcraft County,2004,0.032932025,0.030907451,0.791667647,0.946537088,0.014445995
36111,Ulster County,2004,0.074543269,0.067581481,0.837088254,0.844371658,0.077976521
34007,Camden County,2004,0.518037577,0.384978712,0.38315847,0.400901527,0.074801766
17083,Jersey County,2004,0.060747932,0.055982466,0.361665561,0.368266287,0.570336715
51085,Hanover County,2004,0.105750877,0.094117969,0.649499919,0.690256913,0.200147141
20199,Wallace County,2004,0.026326033,0.026137308,0.000871332,0.518184022,0.455456843
26003,Alger County,2004,0.037660968,0.036544866,0.895977749,0.936322289,0.020622311
5049,Fulton County,2004,0.046395597,0.045861933,0.588875122,0.605023539,0.338969273
48215,Hidalgo County,2004,0.153121356,0.1118915,0.019898699,0.322939432,0.515975143
37155,Robeson County,2004,0.074929138,0.068621201,0.473841481,0.501086699,0.423956526
26123,Newaygo County,2004,0.061272239,0.057868318,0.665534365,0.722848297,0.215630134
41049,Morrow County,2004,0.021050058,0.020291361,0.136137529,0.701034863,0.277892462
27153,Todd County,2004,0.043778505,0.041576978,0.259727799,0.440163064,0.51578909
5083,Logan County,2004,0.04239904,0.040112158,0.582908405,0.643425422,0.310611916
37109,Lincoln County,2004,0.145905015,0.135108683,0.483980524,0.511005305,0.342116816
5091,Miller County,2004,0.064075953,0.055764907,0.438612161,0.509318218,0.421312674
12095,Orange County,2004,0.354240257,0.271802279,0.382591248,0.481982578,0.158189606
8111,San Juan County,2004,0.006715827,0.00661539,0.425987354,0.794033325,0
16041,Franklin County,2004,0.026138646,0.025653898,0.242889537,0.698392576,0.275426329
13045,Carroll County,2004,0.108577693,0.096983372,0.571894609,0.638670321,0.250233219
20161,Riley County,2004,0.069376559,0.060240122,0.143827579,0.698073812,0.231509654
48413,Schleicher County,2004,0.006582122,0.006211455,0.000850307,0.990139146,0.003195213
51167,Russell County,2004,0.057222326,0.052908949,0.615892081,0.649099885,0.290527479
37027,Caldwell County,2004,0.122136578,0.112531472,0.72648306,0.769646039,0.107932476
16065,Madison County,2004,0.034541449,0.032942896,0.19044135,0.413469377,0.551934485
18173,Warrick County,2004,0.081686843,0.073516139,0.401962108,0.426771704,0.489325015
21001,Adair County,2004,0.057029715,0.055465219,0.549537234,0.558362529,0.381791664
21077,Gallatin County,2004,0.077062496,0.062308554,0.615772162,0.626774024,0.292743505
21097,Harrison County,2004,0.051273379,0.048426863,0.363725116,0.369316689,0.5793468
23023,Sagadahoc County,2004,0.096843556,0.087311769,0.740108376,0.832892896,0.064217486
30097,Sweet Grass County,2004,0.005491989,0.005278351,0.246179258,0.961693255,0.028939105
48181,Grayson County,2004,0.083488394,0.072620762,0.220574534,0.640112487,0.275773904
42059,Greene County,2004,0.074834879,0.070537666,0.738644395,0.749196993,0.173226447
20051,Ellis County,2004,0.046648019,0.041287387,0.009544586,0.550890982,0.402043494
1065,Hale County,2004,0.038347176,0.03753262,0.625913611,0.696854641,0.26458307
1105,Perry County,2004,0.032872561,0.032212945,0.665985275,0.766062108,0.200825958
1033,Colbert County,2004,0.075393552,0.0659408,0.514439818,0.615116671,0.306330462
20151,Pratt County,2004,0.040795058,0.039034123,0.009713785,0.319346082,0.639779786
21017,Bourbon County,2004,0.048278582,0.044551882,0.100630479,0.102895424,0.848441132
47149,Rutherford County,2004,0.171666752,0.147285158,0.423773283,0.433601592,0.391977538
13075,Cook County,2004,0.072602595,0.065378696,0.471529873,0.503029572,0.423869946
20101,Lane County,2004,0.024533466,0.024229226,0.001620514,0.331584276,0.641020076
40059,Harper County,2004,0.026677438,0.026035355,0.006647253,0.797428585,0.175168827
17147,Piatt County,2004,0.061082469,0.056029077,0.033102369,0.033491884,0.905214264
48107,Crosby County,2004,0.028001087,0.02772592,0.004241438,0.462655077,0.507126616
1063,Greene County,2004,0.032376818,0.031667749,0.695677136,0.778064635,0.189404497
16033,Clark County,2004,0.007075611,0.006659885,0.152348663,0.949829799,0.042531489
19109,Kossuth County,2004,0.045138473,0.042675348,0.012729604,0.029647237,0.924329495
38013,Burke County,2004,0.034925922,0.034530479,0.005829694,0.412543355,0.549669858
37063,Durham County,2004,0.324069996,0.276038355,0.546853413,0.586495686,0.086591609
19085,Harrison County,2004,0.046988786,0.043935749,0.091513157,0.154926382,0.797668099
31103,Keya Paha County,2004,0.023787298,0.023683727,0.101525336,0.909781941,0.066387343
19187,Webster County,2004,0.059110814,0.052899316,0.066852165,0.08408543,0.854247828
17151,Pope County,2004,0.029970454,0.029477872,0.716466077,0.723266349,0.246680473
47159,Smith County,2004,0.062425475,0.058398202,0.579288504,0.588514498,0.347525671
51089,Henry County,2004,0.103079931,0.09290042,0.723495835,0.782060508,0.11479959
51510,Alexandria city,2004,0.910747653,0.468569056,0.074119357,0.077741124,0.006205449
19101,Jefferson County,2004,0.052899309,0.049432114,0.187490756,0.205981931,0.740840553
30049,Lewis and Clark County,2004,0.012504845,0.009765269,0.460656439,0.94700029,0.023988092
49013,Duchesne County,2004,0.017535004,0.017244171,0.409719939,0.875690124,0.060564214
40003,Alfalfa County,2004,0.040823198,0.039815133,0.016931386,0.371160998,0.562428081
48119,Delta County,2004,0.042276562,0.041280797,0.187086662,0.337092918,0.618687724
47169,Trousdale County,2004,0.056214234,0.052882434,0.55352047,0.561661149,0.381893157
21193,Perry County,2004,0.071743688,0.06109184,0.795981783,0.871088409,0.011094742
46039,Deuel County,2004,0.034218511,0.033417084,0.008227383,0.331662245,0.633971745
41029,Jackson County,2004,0.04432784,0.03736638,0.618227395,0.889138701,0.064022995
48507,Zavala County,2004,0.012857826,0.011585341,0.021387705,0.897972692,0.088436117
31007,Banner County,2004,0.024726616,0.024562678,0.017346169,0.727495389,0.247003484
19121,Madison County,2004,0.043137881,0.041417287,0.16539015,0.175178087,0.780024333
12011,Broward County,2004,0.28650353,0.192064917,0.07007559,0.691996309,0.020558303
13279,Toombs County,2004,0.076125193,0.070076869,0.553652722,0.679761224,0.243395582
26151,Sanilac County,2004,0.05911614,0.05618313,0.193061056,0.198025696,0.74243184
48397,Rockwall County,2004,0.202808188,0.143188356,0.088893463,0.504666771,0.291812701
26163,Wayne County,2004,0.779367344,0.363463118,0.135350148,0.148170624,0.067990988
27105,Nobles County,2004,0.051612342,0.046711632,0.005043203,0.047481,0.900246713
27001,Aitkin County,2004,0.022329143,0.021674643,0.689092172,0.902955173,0.07435485
38071,Ramsey County,2004,0.035771008,0.034440861,0.0077838,0.161641962,0.802440939
37145,Person County,2004,0.074741849,0.068975724,0.620285524,0.698125098,0.226402399
20195,Trego County,2004,0.032506161,0.031791547,0.00759419,0.518026151,0.448525928
28151,Washington County,2004,0.061104779,0.053633355,0.188682016,0.194690283,0.741992881
48133,Eastland County,2004,0.040206986,0.038194289,0.208947505,0.83548881,0.124246365
28055,Issaquena County,2004,0.024944901,0.024729605,0.519831845,0.532002535,0.440688635
48123,DeWitt County,2004,0.036863724,0.035291013,0.249871494,0.442407589,0.520007829
48005,Angelina County,2004,0.082464122,0.073246511,0.647819536,0.766867974,0.147710248
45081,Saluda County,2004,0.059034102,0.057434058,0.591820408,0.697375681,0.241573638
29125,Maries County,2004,0.032714538,0.03201241,0.559999288,0.569502076,0.396845238
5001,Arkansas County,2004,0.038417899,0.03633138,0.378494414,0.382400362,0.576809996
29109,Lawrence County,2004,0.061398509,0.056667432,0.205742286,0.210023621,0.727723191
51540,Charlottesville city,2004,0.85551744,0.623238121,0.124919336,0.127534558,0.015861155
17011,Bureau County,2004,0.060648171,0.054443668,0.099219135,0.104087315,0.834853955
39145,Scioto County,2004,0.069170851,0.05819441,0.707146711,0.73798217,0.191909487
37115,Madison County,2004,0.051543653,0.050317876,0.83423046,0.848915068,0.098866214
16053,Jerome County,2004,0.043293594,0.041958431,0.00010498,0.455903975,0.500740371
39163,Vinton County,2004,0.044799,0.043646923,0.787180992,0.833545809,0.117141906
48309,McLennan County,2004,0.11070287,0.093686869,0.122182939,0.520256121,0.367566305
16037,Custer County,2004,0.003822192,0.003024497,0.354734749,0.974045173,0.015940137
19089,Howard County,2004,0.043593152,0.041016789,0.043045693,0.089711228,0.866159918
12099,Palm Beach County,2004,0.221119717,0.169796321,0.097583113,0.38183179,0.394002942
13181,Lincoln County,2004,0.056948558,0.05582119,0.671708506,0.813638184,0.124115947
1013,Butler County,2004,0.039131671,0.03752937,0.719661023,0.866509756,0.093890263
47165,Sumner County,2004,0.122836502,0.111803763,0.459016189,0.465521952,0.410844252
51097,King and Queen County,2004,0.040987493,0.040284062,0.692459845,0.786322581,0.171145246
5015,Carroll County,2004,0.054020057,0.051520325,0.547614735,0.562243718,0.382329814
51820,Waynesboro city,2004,0.564217753,0.41643053,0.216462783,0.234593499,0.200382427
41051,Multnomah County,2004,0.34665777,0.159711639,0.481673399,0.55122528,0.099464862
47061,Grundy County,2004,0.046224307,0.044518766,0.731820836,0.815355659,0.137764651
27057,Hubbard County,2004,0.03985617,0.038602097,0.687567129,0.810207551,0.148272844
38081,Sargent County,2004,0.033608778,0.032814282,0.00659675,0.185334878,0.780511859
36089,St. Lawrence County,2004,0.040791442,0.038700377,0.761695685,0.805063508,0.152323259
29179,Reynolds County,2004,0.035131701,0.034786329,0.867798203,0.887593076,0.070473031
6067,Sacramento County,2004,0.304334523,0.175470862,0.007822107,0.359013227,0.329434894
39125,Paulding County,2004,0.065382448,0.060829721,0.059215588,0.066401328,0.865907209
18179,Wells County,2004,0.064043088,0.059050773,0.070342578,0.076594979,0.859042673
51063,Floyd County,2004,0.053408742,0.052624726,0.647667846,0.665305033,0.281148725
6083,Santa Barbara County,2004,0.056465114,0.047169351,0.233175583,0.893312096,0.048682196
54005,Boone County,2004,0.033692821,0.026804443,0.877654102,0.932934892,0.005415165
28009,Benton County,2004,0.040989793,0.039873917,0.602421305,0.715282614,0.243486577
21055,Crittenden County,2004,0.040403865,0.039744804,0.549757735,0.568310569,0.391066199
19147,Palo Alto County,2004,0.045173356,0.042855239,0.010210944,0.035765762,0.91804713
19159,Ringgold County,2004,0.039266131,0.038368149,0.12551715,0.130868734,0.829658306
37151,Randolph County,2004,0.105830082,0.095139597,0.589300389,0.640700749,0.253121399
24015,Cecil County,2004,0.138012816,0.123526566,0.414621886,0.445950084,0.409243274
18171,Warren County,2004,0.045683027,0.044376054,0.157311946,0.162474016,0.791145586
31077,Greeley County,2004,0.024816637,0.024175265,0.012499113,0.670440511,0.304453042
