"","percent_vote_dem","percent_vote_rep","combined_FIPS","election_year","NAMELSAD","pct_developed","pct_suburban","pct_forest","pct_undeveloped","pct_agri","total_dev","avg_dev_year","dem_change","avg_dem_change","rep_change","avg_rep_change"
"47",0.39128955427016,0.587784960871045,1093,2000,"Marion County",0.0644642784190401,0.0585297386745756,0.656386955658122,0.781487973846327,0.151933702954638,0.000953877125515243,5.96173203447027e-05,NA,-0.0702499917714833,NA,0.0701286211500762
"48",0.370895709028547,0.610382650326914,1095,2000,"Marshall County",0.112027019396716,0.0992857265605629,0.460840778029003,0.481411583038123,0.405526627829046,0.00836776909105276,0.000522985568190797,NA,-0.0579167577022607,NA,0.0543431187072057
"49",0.41962145336148,0.559318759168486,1097,2000,"Mobile County",0.146601409882954,0.125607266567338,0.617752772900579,0.729002399290345,0.116551716546749,0.0135518041310828,0.000846987758192676,NA,-0.000431510025793461,NA,-0.0021695474948718
"50",0.41794212937102,0.57568986705396,1099,2000,"Monroe County",0.0334785122243565,0.0322697241827118,0.737997480702623,0.857947908525431,0.10702232951935,0.00094012048618964,5.87575303868525e-05,NA,0.000956975689569026,NA,-0.00286998891323209
"51",0.50257693456827,0.483355741460014,1101,2000,"Montgomery County",0.133788253288359,0.105279827672784,0.481423633598839,0.521866056045381,0.339474146481682,0.0154636676712723,0.000966479229454521,NA,0.0279780780457023,NA,-0.0321767813776445
"52",0.376279843490078,0.603875260654624,1103,2000,"Morgan County",0.119202578488719,0.103346663483347,0.462875134296287,0.486026620508535,0.392811268950698,0.00773059590666374,0.000483162244166484,NA,-0.038515502298947,NA,0.034077784630989
"53",0.694660445826853,0.299291515465699,1105,2000,"Perry County",0.0328328004682331,0.032173982484109,0.671708028230326,0.75353341663104,0.213285140124206,0.000418485563639388,2.61553477274618e-05,NA,0.00746410415526091,NA,-0.00817831653220724
"54",0.485128805620609,0.504215456674473,1107,2000,"Pickens County",0.0407565933164261,0.0393866770890232,0.717027472052678,0.823025136535777,0.135709704603886,0.000367973842384954,2.29983651490596e-05,NA,-0.0172159679111258,NA,0.0168931071162277
"55",0.413220789074355,0.574544764795144,1109,2000,"Pike County",0.0461991195112559,0.0427219175088205,0.621263386863441,0.733958140357816,0.219347335116514,0.00187521454305097,0.000117200908940685,NA,-0.00731491780321818,NA,0.00241863869185793
"56",0.390705897209244,0.58921581007703,1111,2000,"Randolph County",0.0589994702298614,0.0566743679547929,0.67611423413878,0.771349000794655,0.168121695068232,0.00131274528650802,8.20465804067514e-05,NA,-0.0414528559652146,NA,0.0417850825254073
"57",0.568257191201354,0.419492385786802,1113,2000,"Russell County",0.0606025639420677,0.0529324005619271,0.694496499930058,0.817421590649934,0.120090962085161,0.00754386496015137,0.00047149156000946,NA,-0.0177004631513978,NA,0.0147000236197723
"58",0.269198837691988,0.710543794105438,1115,2000,"St. Clair County",0.0766499027649716,0.0722018881794425,0.663990710302295,0.749293623394467,0.170376552750209,0.0135820865269842,0.000848880407936515,NA,-0.0309129906729971,NA,0.0284252493903072
"59",0.212190960597476,0.766981071336595,1117,2000,"Shelby County",0.113275702282399,0.0990840815989653,0.664758850885253,0.752923295620423,0.126356174294491,0.0331423887593607,0.00207139929746004,NA,0.00368335195563421,NA,-0.0114560940731123
"60",0.725197109067017,0.26757555847569,1119,2000,"Sumter County",0.0307117465565336,0.0295552097220361,0.671254985773745,0.755036899954529,0.212619575296125,0.000417741010521794,2.61088131576122e-05,NA,0.00377325431958173,NA,-0.00524204123333519
"61",0.442575930218852,0.54249341872618,1121,2000,"Talladega County",0.0928297990381982,0.0856329622640534,0.628655906174294,0.701031562263208,0.201838387795818,0.0055098690081256,0.00034436681300785,NA,-0.0199369451074714,NA,0.0186407217096306
"62",0.380422075924445,0.603273241863041,1123,2000,"Tallapoosa County",0.0578099544703893,0.0553737591811747,0.759293144674422,0.869108549319867,0.0713811036362129,0.00207948786402391,0.000129967991501495,NA,-0.02429827275305,NA,0.0235889562898592
"63",0.409455368133879,0.565641946967429,1125,2000,"Tuscaloosa County",0.0844351503606162,0.0738620196715035,0.731167514932976,0.832646007082414,0.0780646063884788,0.0076104567842853,0.000475653549017832,NA,-0.00634812256551327,NA,0.00285493042863863
"64",0.453219453219453,0.525954525954526,1127,2000,"Walker County",0.0677073781144341,0.0629068958285253,0.686953358845813,0.815397960464139,0.110577821692862,0.00362327609354575,0.000226454755846609,NA,-0.0751584870833649,NA,0.0743508093365585
"65",0.445760926803581,0.541995787256451,1129,2000,"Washington County",0.0277639028041188,0.0266228807923453,0.800975230837158,0.924278069286412,0.0455004668110093,0.00104468402252185,6.52927514076158e-05,NA,-0.0418867335173724,NA,0.04151968672626
"66",0.67186890362856,0.324034334763948,1131,2000,"Wilcox County",0.029751671573456,0.0291686672678612,0.775619505871462,0.87571997105786,0.0932669480529423,0.000291009574370425,1.81880983981515e-05,NA,0.00933744882316392,NA,-0.0100295055608792
"67",0.288903198111183,0.688237819274522,1133,2000,"Winston County",0.0525060947754545,0.0490629424083296,0.71697796382485,0.805120402911018,0.14070563704538,0.00137958172056915,8.62238575355719e-05,NA,-0.0510874304790223,NA,0.0516387901149484
"68",0.669459292763158,0.3056640625,4001,2000,"Apache County",0.0079014106612857,0.00759851297104877,0.278744800155569,0.983963441231478,7.44301867013499e-05,0.000108247561886592,6.76547261791198e-06,NA,-0.0129687420657398,NA,-0.00194293077629605
"69",0.401913299840558,0.546914954423754,4003,2000,"Cochise County",0.016393011797529,0.0155972204111768,0.0876232744153964,0.944319317668157,0.0294045811907392,0.000847297903133044,5.29561189458153e-05,NA,-0.0132544921099946,NA,0.00368913603167026
"70",0.496049702810459,0.429567301812489,4005,2000,"Coconino County",0.00791521455911219,0.00716870941636996,0.252516902515152,0.972532012004499,1.37430192641327e-05,0.000498222507668908,3.11389067293068e-05,NA,0.011492057102149,NA,-0.0191240615029015
"71",0.434145241317095,0.516350924672981,4007,2000,"Gila County",0.00958384249044154,0.00880706155482762,0.388399352794223,0.987358556646928,4.23857589093664e-05,0.000280714452124688,1.7544653257793e-05,NA,-0.060828050798522,NA,-0.0324722040134371
"72",0.347164735099338,0.621585264900662,4009,2000,"Graham County",0.00666138537125127,0.00618905084511841,0.175379892500438,0.973430433643405,0.0171112622788058,0.000305996379033587,1.91247736895992e-05,NA,-0.0461504864439963,NA,-0.0565954691848819
"73",0.410810810810811,0.546959459459459,4011,2000,"Greenlee County",0.00730446790737577,0.0066337550138846,0.441604518328429,0.979865443517132,0.00270768582415846,0.000612248994590694,3.82655621619184e-05,NA,-0.0501218090201141,NA,-0.0456381699496106
"74",0.394601829132277,0.567254070934642,4012,2000,"La Paz County",0.00963939885542037,0.00879395140797942,0.00715350677200083,0.792886698916718,0.0439177615969539,0.000349610281667894,2.18506426042434e-05,NA,-0.0324851069217856,NA,0.0263514965496532
"75",0.428838226503523,0.532291818001351,4013,2000,"Maricopa County",0.0932760837987563,0.0586927999429958,0.0115855160798302,0.814136582885567,0.0593994209131018,0.02575952029319,0.00160997001832438,NA,0.0048729406282929,NA,-0.0139020154851103
"76",0.395777168618744,0.552456899481208,4015,2000,"Mohave County",0.0133634366434861,0.0117645955531972,0.0925165947883709,0.969076064651261,0.00191323781080997,0.000599689587565433,3.74805992228395e-05,NA,-0.0443585247954427,NA,0.0441468861713152
"77",0.469002266671969,0.492543842207818,4017,2000,"Navajo County",0.00907269514525395,0.0085323155118939,0.197359166372351,0.980211654565574,0.000595670721742083,0.000305269433025591,1.90793395640995e-05,NA,-0.0151323853010393,NA,0.00453193044918711
"78",0.513447364761507,0.433107356417744,4019,2000,"Pima County",0.033854604212786,0.0266858485939966,0.0288869826965205,0.951066647743403,0.00447975375251842,0.00427820785049472,0.00026738799065592,NA,0.00484480428917916,NA,-0.00900494839197997
"79",0.47590215548559,0.487333494792928,4021,2000,"Pinal County",0.0260939228503583,0.023798737026567,0.0170706225209447,0.861979465114541,0.102412993024429,0.00655810605749392,0.00040988162859337,NA,-0.0265527701251606,NA,0.0186939293447025
"80",0.588440346339818,0.37602608793433,4023,2000,"Santa Cruz County",0.0235835579245997,0.0224196071898049,0.133015997790657,0.973936268991459,0.00242145580091638,0.000665106368654536,4.15691480409085e-05,NA,0.0307332773778034,NA,-0.0347203295658865
"81",0.3526851146157,0.588380137187079,4025,2000,"Yavapai County",0.015311714063084,0.0139680075253045,0.170761079286733,0.982942434810629,0.000732677905427236,0.00124216379725198,7.7635237328249e-05,NA,-0.010429906875856,NA,0.00871536325674718
"82",0.420738517380986,0.548233980175904,4027,2000,"Yuma County",0.015615156094826,0.0127932234785298,0.00383572286169498,0.739918359689652,0.0545423186508786,0.00315745343537,0.000197340839710625,NA,0.0108547971780511,NA,-0.018378057390703
"83",0.4515065913371,0.526208411801632,5001,2000,"Arkansas County",0.0383118581077322,0.036231097907,0.378874998609117,0.382906819218658,0.575471370074885,0.0008159240086286,5.09952505392875e-05,NA,-0.0348421983816027,NA,0.0224240721944728
"84",0.514206262846089,0.468625317373957,5003,2000,"Ashley County",0.0518293732049908,0.0478633836077724,0.595590067631316,0.712752010315808,0.23461203221043,0.000670826445905381,4.19266528690863e-05,NA,-0.0540742676786136,NA,0.0479432623922524
"85",0.389992817811827,0.570864256643524,5005,2000,"Baxter County",0.0770563517595282,0.0725495209760349,0.724417626268097,0.7315639383,0.177534242089114,0.00137778739748402,8.61117123427515e-05,NA,-0.0447687700706841,NA,0.0429815984921596
"86",0.322055698467733,0.649405361070723,5007,2000,"Benton County",0.117926190468386,0.10385519341526,0.464916543470494,0.467781059366897,0.411742917176114,0.0263717196624358,0.00164823247890224,NA,-0.00820488966692083,NA,-0.00518214667931421
"87",0.32951961862853,0.628456178951228,5009,2000,"Boone County",0.0585547987237574,0.0537741793652175,0.520287507259394,0.525801119651267,0.412463467909365,0.000755964668981327,4.72477918113329e-05,NA,-0.0369761432518813,NA,0.032740712881211
"88",0.533299824076401,0.45061573259613,5011,2000,"Bradley County",0.0456474872768253,0.0432424495587817,0.811593053470826,0.914810863182399,0.0389495001026214,0.000490771502052317,3.06732188782698e-05,NA,-0.0431935571688402,NA,0.0354435209982438
"89",0.465446224256293,0.516247139588101,5013,2000,"Calhoun County",0.0499912910048522,0.0471983300847399,0.841986756797855,0.921415004354498,0.0277194874134284,0.000462579836600502,2.89112397875314e-05,NA,-0.0459560911015347,NA,0.0423793786111282
"90",0.374869655891554,0.579353493222106,5015,2000,"Carroll County",0.0540141818284212,0.0515147215285412,0.556040196754511,0.560445585253019,0.384119620735748,0.00049936702051076,3.12104387819225e-05,NA,-0.0160542795612878,NA,0.0128582245751204
"91",0.633423180592992,0.351302785265049,5017,2000,"Chicot County",0.035793194874061,0.033977288948566,0.221233985705926,0.227203783544924,0.73445347373761,0.000760884167060376,4.75552604412735e-05,NA,-0.0176709292478648,NA,0.0149041887412089
"92",0.54034314862045,0.437746348249478,5019,2000,"Clark County",0.0435785273568496,0.0409709696192194,0.765627260713976,0.838040039354509,0.11702098585617,0.000580456724802107,3.62785453001317e-05,NA,-0.028939880516595,NA,0.0196978253232743
"93",0.597796610169491,0.382033898305085,5021,2000,"Clay County",0.0437353149265855,0.0422160376287264,0.212324870946046,0.214919597858272,0.741022998244342,0.000356849763288959,2.23031102055599e-05,NA,-0.0918049217731421,NA,0.086270371577575
"94",0.40364455765651,0.561379445478593,5023,2000,"Cleburne County",0.0537648836582292,0.0508881601635243,0.677173061127239,0.717375083862635,0.224479738160477,0.00596269457438673,0.000372668410899171,NA,-0.0574481687893861,NA,0.0553109102480596
"95",0.444514303678089,0.527507073247406,5025,2000,"Cleveland County",0.0380385176009277,0.0367974414738303,0.837625097213749,0.916234346840029,0.0455466788989117,0.000571289463573009,3.57055914733131e-05,NA,-0.057237699354227,NA,0.051635455898047
"96",0.430106371548297,0.539164070054797,5027,2000,"Columbia County",0.0445530589832328,0.0402359657955493,0.806827196682895,0.917673060297805,0.0372161002288635,0.0020831267548499,0.000130195422178119,NA,-0.0191953224921153,NA,0.0186915975419999
"97",0.483273431020182,0.490047000276472,5029,2000,"Conway County",0.0498379526396439,0.0472675246050429,0.511757920625333,0.55228763704402,0.394769574110559,0.00804009729044138,0.000502506080652586,NA,-0.0370540080641159,NA,0.0304149561249024
"98",0.491950550542593,0.483284970385976,5031,2000,"Craighead County",0.0833582246467235,0.0732605393423584,0.1385358798457,0.140249450262243,0.774831050210364,0.0103130379684954,0.000644564873030959,NA,-0.0489286603213929,NA,0.0400592004361431
"99",0.356765957446809,0.612992907801418,5033,2000,"Crawford County",0.0666402718509833,0.0588360354830661,0.624884181032514,0.643891376743434,0.288113079138764,0.00271150222526262,0.000169468889078914,NA,-0.0392137610766242,NA,0.0325646906443002
"100",0.545866706966903,0.442572162611455,5035,2000,"Crittenden County",0.0613662724517157,0.0514820389112923,0.117943148341283,0.128328122489555,0.808720494200322,0.00845875324639256,0.000528672077899535,NA,-0.00466502177683117,NA,-0.00150312089358599
"101",0.498149637972647,0.488012872083669,5037,2000,"Cross County",0.0390945315485842,0.0372141224041195,0.17453883050537,0.179987833311849,0.779510437797241,0.00151527240740598,9.47045254628739e-05,NA,-0.051835925640965,NA,0.0447119405476019
"102",0.514285714285714,0.472481203007519,5039,2000,"Dallas County",0.0472628194671513,0.045391839923368,0.825911346839478,0.927376808504983,0.0251404407277329,0.000334285345135639,2.08928340709774e-05,NA,-0.0234649688096097,NA,0.0180218861842445
"103",0.617575083426029,0.356618464961068,5041,2000,"Desha County",0.0319179918639053,0.0299019970414201,0.332891087278107,0.340226516272189,0.620588017751479,0.000763922528826566,4.77451580516604e-05,NA,-0.0235504539666787,NA,0.0235421185494911
"104",0.516717325227964,0.465383316447146,5043,2000,"Drew County",0.0407299195500767,0.0383516767867596,0.653916689486074,0.76509995737586,0.193759373751737,0.000524144387108794,3.27590241942996e-05,NA,-0.0395280803593032,NA,0.0340711534507608
"105",0.409022453450164,0.549527656078861,5045,2000,"Faulkner County",0.0841688944423142,0.0741367983847398,0.442580769715479,0.45934579815146,0.452804852216022,0.0142327066393817,0.000889544164961357,NA,-0.02530461708674,NA,0.0169829733074883
"106",0.435504885993485,0.53371335504886,5047,2000,"Franklin County",0.0441769730649679,0.0418492824620829,0.562146138736761,0.581782634959478,0.372460214092672,0.000738206080678164,4.61378800423852e-05,NA,-0.058063813817426,NA,0.0526499477961306
"107",0.481012658227848,0.495618305744888,5049,2000,"Fulton County",0.0463920717442748,0.045858447807301,0.594075423352915,0.601962700362279,0.342083902794883,0.000111895510877903,6.99346942986895e-06,NA,-0.0643541704245228,NA,0.0579374185344402
"108",0.440795881452623,0.531459579796855,5051,2000,"Garland County",0.10532706818346,0.0941478643001738,0.764945185062219,0.801795210347232,0.0882741582037444,0.00855894228544736,0.00053493389284046,NA,-0.0347731647020847,NA,0.026962332106294
"109",0.421586562448029,0.546316314651588,5053,2000,"Grant County",0.0532077300539165,0.0509188939127753,0.777457497370262,0.88593213898236,0.0605401565176206,0.00136751993271385,8.54699957946155e-05,NA,-0.0592918723111343,NA,0.0556640375224622
"110",0.506167894905479,0.467077859660365,5055,2000,"Greene County",0.0580635924429904,0.0537471289577736,0.253193939283169,0.257230152492704,0.682162069952906,0.00381869612443207,0.000238668507777004,NA,-0.0739563572880136,NA,0.0667921789205251
"111",0.540128961448758,0.446837700644807,5057,2000,"Hempstead County",0.0466320922066202,0.0435118959272801,0.594466591040007,0.667230923636322,0.28513812046592,0.00221478382359468,0.000138423988974667,NA,-0.0507295023851716,NA,0.044376544479882
"112",0.503323923139969,0.459156725252709,5059,2000,"Hot Spring County",0.0609812098406009,0.0558648981544632,0.717466150454739,0.783679039239571,0.152304008559798,0.00196937275541118,0.000123085797213198,NA,-0.0599192259289976,NA,0.0562590437370571
"113",0.462659789190401,0.52164162368244,5061,2000,"Howard County",0.0599604450845529,0.0577210520115764,0.637196419575717,0.69533421298919,0.241844388523747,0.00242638103186937,0.000151648814491836,NA,-0.0434035009989269,NA,0.038449243202197
"114",0.443850267379679,0.530015525271692,5063,2000,"Independence County",0.049079665087369,0.0448173396578193,0.522853459993279,0.5352195840813,0.411407420039222,0.00212647056149173,0.000132904410093233,NA,-0.058057469151369,NA,0.0499553518244304
"115",0.514109697933227,0.457273449920509,5065,2000,"Izard County",0.049260685330111,0.0478498137709452,0.678357230282396,0.688336375743553,0.254303757351659,0.000363128827611421,2.26955517257138e-05,NA,-0.0774536359370513,NA,0.0711625479457172
"116",0.601284584980237,0.375494071146245,5067,2000,"Jackson County",0.0452483684257722,0.042471267624385,0.173221112347701,0.177662383102376,0.776061039003192,0.00108350579482051,6.77191121762821e-05,NA,-0.0735659096275263,NA,0.0645341625858204
